Date,Time,Voltage AN Min,Voltage AN Avg,Voltage AN Max,Voltage BN Min,Voltage BN Avg,Voltage BN Max,Voltage CN Min,Voltage CN Avg,Voltage CN Max,Current A Min,Current A Avg,Current A Max,Current B Min,Current B Avg,Current B Max,Current C Min,Current C Avg,Current C Max,Current N Min,Current N Avg,Current N Max,Frequency Min,Frequency Avg,Frequency Max,Active Power AN Min,Active Power AN Avg,Active Power AN Max,Active Power BN Min,Active Power BN Avg,Active Power BN Max,Active Power CN Min,Active Power CN Avg,Active Power CN Max,Active Power Total Min,Active Power Total Avg,Active Power Total Max,VA Full Classic AN Min,VA Full Classic AN Avg,VA Full Classic AN Max,VA Full Classic BN Min,VA Full Classic BN Avg,VA Full Classic BN Max,VA Full Classic CN Min,VA Full Classic CN Avg,VA Full Classic CN Max,VA Full Classic Total Min,VA Full Classic Total Avg,VA Full Classic Total Max,VAR Classic AN Min,VAR Classic AN Avg,VAR Classic AN Max,VAR Classic BN Min,VAR Classic BN Avg,VAR Classic BN Max,VAR Classic CN Min,VAR Classic CN Avg,VAR Classic CN Max,VAR Classic Total Min,VAR Classic Total Avg,VAR Classic Total Max,PF Classic AN Min,PF Classic AN Avg,PF Classic AN Max,PF Classic BN Min,PF Classic BN Avg,PF Classic BN Max,PF Classic CN Min,PF Classic CN Avg,PF Classic CN Max,PF Classic Total Min,PF Classic Total Avg,PF Classic Total Max,Cos Phi Classic AN Min,Cos Phi Classic AN Avg,Cos Phi Classic AN Max,Cos Phi Classic BN Min,Cos Phi Classic BN Avg,Cos Phi Classic BN Max,Cos Phi Classic CN Min,Cos Phi Classic CN Avg,Cos Phi Classic CN Max,Cos Phi Classic Total Min,Cos Phi Classic Total Avg,Cos Phi Classic Total Max,Distortion Power AN Min,Distortion Power AN Avg,Distortion Power AN Max,Distortion Power BN Min,Distortion Power BN Avg,Distortion Power BN Max,Distortion Power CN Min,Distortion Power CN Avg,Distortion Power CN Max,Distortion Power Total Min,Distortion Power Total Avg,Distortion Power Total Max,Active Energy AN Min,Active Energy AN Avg,Active Energy AN Max,Active Energy BN Min,Active Energy BN Avg,Active Energy BN Max,Active Energy CN Min,Active Energy CN Avg,Active Energy CN Max,Active Energy Total Min,Active Energy Total Avg,Active Energy Total Max,Reactive Energy AN Min,Reactive Energy AN Avg,Reactive Energy AN Max,Reactive Energy BN Min,Reactive Energy BN Avg,Reactive Energy BN Max,Reactive Energy CN Min,Reactive Energy CN Avg,Reactive Energy CN Max,Reactive Energy Total Min,Reactive Energy Total Avg,Reactive Energy Total Max,THD V AN Min,THD V AN Avg,THD V AN Max,THD V BN Min,THD V BN Avg,THD V BN Max,THD V CN Min,THD V CN Avg,THD V CN Max,THD A A Min,THD A A Avg,THD A A Max,THD A B Min,THD A B Avg,THD A B Max,THD A C Min,THD A C Avg,THD A C Max,THD A N Min,THD A N Avg,THD A N Max
27/12/2019,48:43.0,279.487,281.8,282.32,279.55,281.91,282.414,279.109,281.423,281.879,75.545,92.045,220.773,76.636,88.227,218.864,75,89.455,217.091,0,0,0,59.95,59.99,60.04,16997.727,21341.592,37772.727,16997.727,20208.408,35997.41,16582.227,21001.637,36035.184,50577.68,62551.637,109805.32,21266.045,25949.863,61720.637,21606,24892.227,61191.816,21077.182,25156.637,60663,63949.227,75998.727,183575.453,12729.409,14429.182,49708.91,13182.682,14202.546,50766.547,10803,13371.546,48877.91,36715.09,42003.273,149353.375,0.58,0.822,0.865,0.568,0.812,0.837,0.584,0.833,0.92,0.577,0.822,0.874,0.581,0.829,0.851,0.569,0.819,0.842,0.585,0.839,0.919,0.578,0.829,0.871,0,2832.955,8423.318,0,2681.864,8612.182,0,2719.636,8423.318,0,8234.455,25458.818,56837.309,56837.309,56837.309,56319.234,56319.234,56319.234,56260.625,56260.625,56260.625,169417.172,169417.172,169417.172,38728.164,38728.164,38728.164,39206.703,39206.703,39206.703,38667.883,38667.883,38667.883,116602.75,116602.75,116602.75,2.4,2.5,2.6,2.4,2.5,2.7,2.4,2.5,2.7,4.2,12.7,18.1,3.5,12.8,17.9,3.6,12.6,17.9,99.9,99.9,99.9
27/12/2019,03:43.0,279.361,282.068,282.729,279.55,282.162,282.76,279.078,281.753,282.383,75.818,90.818,235.909,76.364,87.818,219.545,75.136,88.773,218.864,0,0,0,59.95,59.99,60.03,17035.5,21039.408,40605.684,16884.408,20132.863,36299.59,16657.773,20737.227,39661.363,50577.68,61909.5,116566.641,21417.137,25609.908,65913.406,21568.227,24778.908,61380.684,21152.727,25005.545,61078.5,64138.09,75394.359,188372.594,12842.728,14278.091,52088.59,13031.591,14127,50388.816,10916.318,13484.863,48840.137,36790.637,41889.953,151317.547,0.573,0.821,0.839,0.532,0.813,0.848,0.597,0.828,0.913,0.567,0.821,0.867,0.59,0.827,0.844,0.57,0.819,0.85,0.598,0.834,0.914,0.586,0.827,0.869,0,2757.409,30747,0,2568.545,30331.5,0,2681.864,30218.182,0,8007.818,91296.68,62104.574,62104.574,62104.574,61354.574,61354.574,61354.574,61452.602,61452.602,61452.602,184911.75,184911.75,184911.75,42301.879,42301.879,42301.879,42745.836,42745.836,42745.836,42039.078,42039.078,42039.078,127086.797,127086.797,127086.797,2.3,2.4,2.6,2.4,2.5,2.7,2.4,2.5,2.7,4.2,12.5,17.5,3.3,12.3,16.8,3.7,12.3,17,99.9,99.9,99.9
27/12/2019,18:43.0,279.896,282.257,282.823,279.927,282.288,282.823,279.676,281.91,282.32,78.136,91.091,216.682,77.318,87.818,216.409,78.136,88.636,217.364,0,0,0,59.95,59.99,60.03,17790.955,21152.727,36299.59,17413.227,20132.863,35921.863,17299.908,20775,36224.047,52504.09,62060.59,108445.5,22097.045,25685.455,60663,21832.637,24778.908,60587.453,22059.273,25005.545,60814.09,65988.953,75469.906,182064.547,12956.046,14240.318,48575.727,13107.137,14127,49482.273,10916.318,13409.318,48802.363,36979.5,41776.637,146860.359,0.587,0.823,0.843,0.574,0.813,0.836,0.584,0.83,0.912,0.582,0.822,0.864,0.588,0.829,0.852,0.575,0.819,0.844,0.586,0.836,0.914,0.583,0.828,0.87,0,2870.727,8914.363,0,2681.864,9556.5,0,2757.409,9518.728,0,8310,27989.59,67395.516,67395.516,67395.516,66395.531,66395.531,66395.531,66655.492,66655.492,66655.492,200446.531,200446.531,200446.531,45868.324,45868.324,45868.324,46281.105,46281.105,46281.105,45392.109,45392.109,45392.109,137541.531,137541.531,137541.531,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,3.1,12.8,20,3.3,12.7,18.9,2.8,12.5,19.1,99.9,99.9,99.9
27/12/2019,33:43.0,279.644,282.147,282.571,279.739,282.241,282.792,279.487,281.816,282.383,75.955,92.591,235.364,76.909,89.864,218.864,75.682,90.409,226.364,0,0,0,59.96,60,60.04,17148.818,21492.682,40719,17111.045,20623.908,37432.773,16695.545,21114.955,42078.816,50955.406,63231.547,120230.594,21417.137,26138.727,65837.867,21681.545,25383.273,61267.363,21303.818,25496.592,63307.09,64402.5,77018.594,190412.313,12729.409,14429.182,51597.547,13371.546,14391.409,50351.047,11180.728,13749.272,48311.316,37281.684,42569.863,150259.906,0.595,0.822,0.852,0.567,0.813,0.842,0.585,0.827,0.914,0.582,0.821,0.869,0.596,0.83,0.859,0.568,0.82,0.855,0.586,0.834,0.919,0.583,0.828,0.878,0,3172.909,27158.592,0,2984.045,25874.318,0,3097.364,25269.955,0,9254.318,78302.867,72772.266,72772.266,72772.266,71556.148,71556.148,71556.148,71941.477,71941.477,71941.477,216269.891,216269.891,216269.891,49483.289,49483.289,49483.289,49884.848,49884.848,49884.848,48829.879,48829.879,48829.879,148198.016,148198.016,148198.016,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,4.3,13.4,20.3,3.6,13.4,20.5,3.7,13.3,20.2,99.9,99.9,99.9
27/12/2019,48:43.0,279.77,282.131,282.603,279.801,282.147,282.634,279.487,281.722,282.257,79.364,90.955,224.045,80.864,91.091,223.227,79.5,89.864,218.182,0,0,0,59.97,60,60.04,17904.273,21228.273,37772.727,18206.455,21039.408,36299.59,17639.863,20775,36148.5,53750.594,63042.68,110220.813,22399.227,25647.682,62702.727,22814.727,25685.455,62438.316,22399.227,25345.5,60965.184,67613.18,76678.641,186106.219,12993.818,13862.591,49746.684,13409.318,14315.863,50653.227,11142.954,13975.909,48915.684,37546.09,42154.363,149315.594,0.602,0.828,0.859,0.58,0.818,0.842,0.591,0.819,0.916,0.591,0.822,0.872,0.604,0.837,0.855,0.581,0.826,0.852,0.593,0.828,0.913,0.593,0.83,0.873,0,3588.409,23154.682,0,3437.318,22550.318,0,3475.091,21303.818,0,10500.818,67008.82,78084.656,78084.656,78084.656,76815.344,76815.344,76815.344,77135.617,77135.617,77135.617,232035.625,232035.625,232035.625,52957.68,52957.68,52957.68,53466.438,53466.438,53466.438,52330.965,52330.965,52330.965,158755.078,158755.078,158755.078,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,6,15.3,19.5,5.8,14.7,18.5,5.9,15,19.3,99.9,99.9,99.9
27/12/2019,03:43.0,279.739,282.241,282.886,279.676,282.241,282.886,279.329,281.848,282.383,86.182,95.727,222.409,86.318,92.318,220.773,85.364,93.136,221.727,0,0,0,59.97,60,60.05,19981.773,22361.455,38037.137,19830.682,21341.592,37243.91,19566.273,21983.727,37243.91,59378.727,65686.773,112524.953,24325.637,27007.5,62325,24363.408,26063.182,61871.727,24099,26252.045,61909.5,72788.047,79322.727,186106.219,13107.137,14580.272,49557.816,13560.409,14429.182,50388.816,11445.137,13673.728,49368.953,38112.684,42683.18,149315.594,0.555,0.828,0.85,0.549,0.818,0.841,0.539,0.836,0.908,0.548,0.827,0.866,0.598,0.838,0.859,0.577,0.828,0.851,0.595,0.845,0.915,0.59,0.837,0.875,0,3852.818,30784.773,0,3739.5,30520.363,0,3739.5,29840.455,0,11331.818,91145.594,83682.18,83682.18,83682.18,82152.383,82152.383,82152.383,82632.719,82632.719,82632.719,248467.281,248467.281,248467.281,56604.438,56604.438,56604.438,57082.168,57082.168,57082.168,55757.152,55757.152,55757.152,169443.75,169443.75,169443.75,2.3,2.4,2.5,2.3,2.4,2.6,2.4,2.5,2.6,6,15.5,21,6,15.5,20.2,6.2,15.5,20.6,99.9,99.9,99.9
27/12/2019,18:43.0,279.739,282.461,283.044,279.896,282.493,283.012,279.644,282.084,282.571,79.636,94.909,239.864,79.773,90.955,222,78.818,91.773,221.727,0,0,0,59.96,60,60.04,18130.908,22210.363,42532.09,17828.727,20963.863,36828.41,17602.092,21719.318,41398.91,53561.727,64893.547,120759.406,22512.545,26818.637,67084.367,22550.318,25685.455,62136.137,22210.363,25874.318,62022.816,67273.227,78378.406,191243.313,13144.909,14429.182,51824.184,13560.409,14278.091,49935.547,11067.409,13371.546,48726.816,37772.727,42078.82,150486.547,0.568,0.829,0.868,0.578,0.816,0.836,0.577,0.838,0.921,0.574,0.828,0.875,0.567,0.838,0.86,0.579,0.826,0.85,0.577,0.847,0.92,0.574,0.837,0.877,0,3739.5,26440.908,0,3701.727,26403.137,0,3663.955,25383.273,0,11105.182,78227.32,89240.828,89240.828,89240.828,87400.852,87400.852,87400.852,88071.305,88071.305,88071.305,264713,264713,264713,60220.07,60220.07,60220.07,60660.086,60660.086,60660.086,59105.379,59105.379,59105.379,179985.531,179985.531,179985.531,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,2.8,15.4,21.8,2.5,15.5,21.4,2.4,15.5,21.5,99.9,99.9,99.9
27/12/2019,33:43.0,280.242,282.729,283.264,280.242,282.729,283.233,279.99,282.383,282.918,86.318,95.455,225.682,81.955,92.864,224.727,85.636,93.545,219.136,0,0,0,59.99,60.01,60.05,19906.227,22285.908,38452.637,18584.182,21454.908,36639.547,19641.818,21945.955,36601.773,58132.227,65686.773,111693.953,24438.955,27007.5,63269.316,23154.682,26252.045,62967.137,24174.545,26403.137,61342.91,71768.18,79662.68,187579.359,13182.682,14693.591,49973.316,13447.091,14618.046,50993.184,11218.5,14013.682,48991.227,37848.273,43325.32,149957.719,0.589,0.826,0.848,0.58,0.818,0.845,0.563,0.83,0.914,0.577,0.825,0.869,0.606,0.835,0.862,0.583,0.827,0.856,0.596,0.839,0.915,0.595,0.834,0.878,0,3701.727,29047.227,0,3588.409,27347.455,0,3626.182,27347.455,0,10916.318,83742.141,94819.227,94819.227,94819.227,92773.328,92773.328,92773.328,93565.828,93565.828,93565.828,281158.375,281158.375,281158.375,63895.59,63895.59,63895.59,64316.633,64316.633,64316.633,62613.73,62613.73,62613.73,190825.953,190825.953,190825.953,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.7,6,15.1,21.8,5.3,15,21.3,5.7,15.1,21.7,99.9,99.9,99.9
27/12/2019,48:43.0,280.211,282.65,283.138,280.179,282.587,283.075,279.99,282.241,282.792,81.409,95.318,221.318,81.136,91.227,219.545,79.909,92.318,221.591,0,0,0,59.98,60.01,60.05,18659.727,22285.908,38188.227,18319.773,21077.182,36790.637,18168.682,21870.408,37243.91,55148.18,65233.5,112222.773,23041.363,26931.955,62022.816,22928.045,25761,61494,22588.092,26063.182,62022.816,68557.5,78756.141,185539.625,13220.454,14542.5,50313.273,13560.409,14315.863,50955.41,11029.637,13447.091,49406.727,37810.5,42305.453,150675.406,0.591,0.828,0.866,0.582,0.817,0.841,0.6,0.838,0.924,0.591,0.828,0.877,0.593,0.837,0.863,0.578,0.827,0.853,0.598,0.848,0.919,0.59,0.837,0.878,0,3852.818,22625.863,0,3739.5,20926.092,0,3739.5,20359.5,0,11331.818,63911.453,100397.883,100397.883,100397.883,98043.945,98043.945,98043.945,99039.305,99039.305,99039.305,297481.125,297481.125,297481.125,67535.117,67535.117,67535.117,67901.953,67901.953,67901.953,65981.758,65981.758,65981.758,201418.828,201418.828,201418.828,2.3,2.4,2.6,2.4,2.4,2.6,2.4,2.5,2.7,6.4,15.6,22.2,6.2,15.6,21.9,6.2,15.6,22.4,99.9,99.9,99.9
27/12/2019,03:43.0,279.707,282.335,283.138,279.707,282.194,282.949,279.55,281.926,282.603,86.455,96,233.864,85.909,91.227,218.455,85.5,92.864,224.045,0,0,0,59.98,60.01,60.04,19906.227,22399.227,39774.684,19604.045,21039.408,36148.5,19641.818,22059.273,41323.363,59152.09,65497.906,117246.547,24438.955,27083.045,65384.59,24250.092,25723.227,61191.816,24136.773,26176.5,62627.184,72825.82,78982.773,189203.594,13333.772,14693.591,51710.863,13409.318,14315.863,49595.59,10916.318,13409.318,47669.184,37659.41,42418.773,148975.641,0.607,0.827,0.849,0.581,0.818,0.845,0.6,0.841,0.915,0.596,0.829,0.87,0.609,0.836,0.855,0.583,0.827,0.848,0.603,0.851,0.921,0.598,0.838,0.875,0,3777.273,26554.227,0,3588.409,24363.408,0,3701.727,24136.773,0,11067.409,75054.406,106005.656,106005.656,106005.656,103309.539,103309.539,103309.539,104562.781,104562.781,104562.781,313877.969,313877.969,313877.969,71212.602,71212.602,71212.602,71481.43,71481.43,71481.43,69339.641,69339.641,69339.641,212033.672,212033.672,212033.672,2.3,2.3,2.5,2.3,2.4,2.6,2.3,2.4,2.6,4.9,15.5,20.4,5,15.3,20,4.9,15.5,20.2,99.9,99.9,99.9
27/12/2019,18:43.0,279.864,282.351,282.949,279.833,282.272,282.823,279.518,281.989,282.634,85.773,95.318,234.818,86.455,91.909,224.318,85.5,93,220.227,0,0,0,59.94,59.99,60.04,19755.137,22210.363,41738.863,19792.908,21266.045,37281.684,19528.5,21908.182,40983.41,59076.547,65384.59,120003.953,24212.318,26894.182,65724.547,24363.408,25949.863,62816.047,24061.227,26252.045,61569.547,72636.953,79096.094,190110.141,13182.682,14580.272,51975.273,13484.863,14391.409,50313.273,11256.272,13749.272,48953.453,37923.816,42720.953,151242,0.56,0.826,0.846,0.55,0.819,0.842,0.559,0.834,0.909,0.556,0.826,0.866,0.598,0.836,0.858,0.59,0.828,0.851,0.605,0.844,0.913,0.598,0.836,0.874,0,3890.591,28858.363,0,3701.727,28820.592,0,3815.045,27385.227,0,11407.363,85064.18,111564.352,111564.352,111564.352,108626.148,108626.148,108626.148,110048.797,110048.797,110048.797,330239.313,330239.313,330239.313,74863.18,74863.18,74863.18,75079.508,75079.508,75079.508,72777.188,72777.188,72777.188,222719.875,222719.875,222719.875,2.3,2.4,2.5,2.3,2.4,2.6,2.4,2.5,2.6,6.2,15.8,21.4,6.4,15.5,20.5,6.4,15.7,21.1,99.9,99.9,99.9
27/12/2019,33:43.0,279.927,282.272,282.729,279.77,282.147,282.666,279.644,281.895,282.383,86.182,96.136,221.864,85.364,91.227,219.273,84.545,93,214.227,0,0,0,59.96,60,60.05,19755.137,22399.227,37470.547,19377.408,21001.637,36072.953,19415.182,22059.273,36148.5,58547.727,65460.137,109692,24325.637,27158.592,62136.137,24099,25761,61342.91,23834.592,26214.273,59907.547,72259.227,79133.867,183386.594,13144.909,14769.137,49557.816,13333.772,14353.637,50124.41,10916.318,13447.091,48084.684,37395,42569.863,147766.906,0.599,0.825,0.846,0.57,0.816,0.839,0.593,0.841,0.917,0.587,0.827,0.867,0.601,0.835,0.857,0.572,0.825,0.854,0.594,0.85,0.924,0.589,0.837,0.878,0,3928.364,11709.546,0,3663.955,12993.818,0,3739.5,15675.682,0,11331.818,40379.047,117173.039,117173.039,117173.039,113882.352,113882.352,113882.352,115568.969,115568.969,115568.969,346624.375,346624.375,346624.375,78556.867,78556.867,78556.867,78676.063,78676.063,78676.063,76142.641,76142.641,76142.641,233375.563,233375.563,233375.563,2.3,2.3,2.5,2.3,2.4,2.6,2.3,2.4,2.6,6.1,15.7,21.6,5.7,15.5,21.5,6.2,15.7,21.6,99.9,99.9,99.9
27/12/2019,48:43.0,279.99,282.493,282.918,279.801,282.335,282.823,279.707,282.099,282.697,79.636,95.591,222.409,79.227,90.818,219.682,78.682,92.727,220.091,0,0,0,59.97,60,60.04,18093.137,22248.137,37621.637,17828.727,20926.092,36337.363,17753.182,21983.727,37092.816,53675.047,65157.953,111051.813,22512.545,27007.5,62287.227,22399.227,25647.682,61456.227,22172.592,26138.727,61569.547,67084.359,78793.906,185313,13258.228,14731.363,49520.047,13409.318,14315.863,50048.863,11407.363,13522.637,48991.227,38074.91,42569.863,148560.141,0.59,0.824,0.843,0.576,0.816,0.839,0.573,0.839,0.907,0.58,0.826,0.863,0.592,0.833,0.857,0.578,0.826,0.854,0.599,0.848,0.913,0.59,0.836,0.875,0,3852.818,28065.137,0,3626.182,26894.182,0,3701.727,27083.045,0,11180.728,82042.359,122737.805,122737.805,122737.805,119122.039,119122.039,119122.039,121069.625,121069.625,121069.625,362929.469,362929.469,362929.469,82248.445,82248.445,82248.445,82256.828,82256.828,82256.828,79523.539,79523.539,79523.539,244028.813,244028.813,244028.813,2.3,2.3,2.5,2.3,2.4,2.6,2.4,2.4,2.6,6.1,15.6,21.9,5.9,15.3,21.1,6,15.4,21.6,99.9,99.9,99.9
27/12/2019,03:43.0,280.62,282.918,283.327,280.557,282.792,283.138,280.274,282.461,282.918,85.636,93.136,221.318,84.955,90.682,220.091,84.273,91.091,221.864,0,0,0,59.97,60,60.03,19717.363,21719.318,37734.953,19339.637,20888.318,37168.363,19339.637,21341.592,37621.637,58396.637,63949.227,112524.953,24212.318,26365.363,62136.137,24023.455,25609.908,61758.41,23796.818,25723.227,62173.91,72032.594,77698.5,186068.453,13220.454,14353.637,49180.09,13371.546,14315.863,49973.316,10991.863,13711.5,49255.637,37583.863,42381,148409.047,0.551,0.824,0.85,0.541,0.815,0.834,0.544,0.828,0.914,0.545,0.822,0.866,0.597,0.834,0.854,0.586,0.825,0.844,0.599,0.838,0.919,0.594,0.832,0.872,0,3928.364,30784.773,0,3739.5,30973.637,0,3815.045,29424.955,0,11482.909,91183.367,128173.25,128173.25,128173.25,124349.719,124349.719,124349.719,126409.766,126409.766,126409.766,378932.75,378932.75,378932.75,85843.07,85843.07,85843.07,85840.5,85840.5,85840.5,82957.039,82957.039,82957.039,254640.609,254640.609,254640.609,2.3,2.4,2.5,2.3,2.4,2.6,2.4,2.4,2.6,6.7,16.2,21.3,6.3,15.6,20.5,6.7,15.9,21.1,99.9,99.9,99.9
27/12/2019,18:43.0,280.525,282.918,283.295,280.431,282.792,283.295,280.274,282.493,283.012,86.045,94.227,239.864,85.364,90.955,221.182,84.955,91.773,220.364,0,0,0,59.98,60,60.04,19906.227,21945.955,42003.273,19566.273,20963.863,36526.227,19528.5,21606,41021.184,59001,64515.82,119550.688,24325.637,26629.773,67311,24136.773,25723.227,62022.816,23985.682,25912.092,61833.953,72448.094,78265.094,191167.766,13296,14542.5,52466.316,13409.318,14391.409,50162.184,11029.637,13711.5,48084.684,37734.953,42645.41,150713.188,0.567,0.823,0.841,0.558,0.815,0.835,0.571,0.831,0.912,0.565,0.823,0.863,0.614,0.833,0.853,0.58,0.824,0.843,0.612,0.841,0.917,0.602,0.833,0.871,0,3890.591,32069.045,0,3663.955,29916,0,3777.273,29047.227,0,11331.818,91032.273,133659.656,133659.656,133659.656,129591.547,129591.547,129591.547,131811.859,131811.859,131811.859,395063.063,395063.063,395063.063,89485.547,89485.547,89485.547,89439.68,89439.68,89439.68,86389.359,86389.359,86389.359,265314.594,265314.594,265314.594,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,5.7,15.8,20.2,5.8,15.4,19.8,6.1,15.7,20.1,99.9,99.9,99.9
27/12/2019,33:43.0,280.777,283.201,283.736,280.588,283.122,283.579,280.4,282.76,283.201,79.5,94.5,232.227,80.455,92.318,223.091,79.227,92.455,223.091,0,0,0,59.95,59.98,60.01,18093.137,22021.5,40719,18130.908,21266.045,36979.5,17677.637,21606,41814.41,53901.68,64893.547,119512.906,22550.318,26743.092,65233.5,22776.955,26138.727,62589.41,22399.227,26138.727,62627.184,67726.5,79020.547,190450.094,13258.228,14655.818,51295.363,13560.409,14693.591,51030.953,11218.5,14127,49255.637,38037.137,43476.41,151581.953,0.562,0.823,0.859,0.557,0.814,0.842,0.575,0.824,0.921,0.565,0.82,0.874,0.602,0.832,0.856,0.578,0.823,0.85,0.59,0.833,0.92,0.59,0.829,0.875,0,3739.5,27158.592,0,3550.636,27158.592,0,3626.182,24627.818,0,10916.318,78945,139164.766,139164.766,139164.766,134912.094,134912.094,134912.094,137213.5,137213.5,137213.5,411290.375,411290.375,411290.375,93155.828,93155.828,93155.828,93121.148,93121.148,93121.148,89926.141,89926.141,89926.141,276203.125,276203.125,276203.125,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.5,2.6,5.9,15.4,19.8,5.5,14.9,20.1,5.8,15.1,19.6,99.9,99.9,99.9
27/12/2019,48:43.0,281.124,283.437,283.894,280.903,283.358,283.768,280.62,282.981,283.358,79.227,95.182,220.091,79.091,90.955,218.864,78.545,92.045,219.545,0,0,0,59.95,59.99,60.05,17866.5,22210.363,37810.5,17715.408,20963.863,36526.227,17602.092,21794.863,36866.184,53184,64969.09,111202.906,22474.773,26969.727,61871.727,22437,25761,61456.227,22210.363,26063.182,61682.863,67122.141,78793.906,185010.813,13296,14769.137,50124.41,13598.182,14542.5,51030.953,11180.728,13635.954,49255.637,38074.91,42947.59,150411,0.585,0.823,0.843,0.58,0.813,0.833,0.562,0.835,0.909,0.576,0.824,0.862,0.593,0.832,0.858,0.577,0.822,0.845,0.591,0.844,0.915,0.587,0.833,0.873,0,3701.727,28858.363,0,3550.636,27234.137,0,3512.864,28140.682,0,10765.228,84233.18,144720.313,144720.313,144720.313,140153.344,140153.344,140153.344,142666,142666,142666,427539.656,427539.656,427539.656,96853.063,96853.063,96853.063,96756.18,96756.18,96756.18,93341.688,93341.688,93341.688,286950.938,286950.938,286950.938,2.3,2.4,2.5,2.4,2.5,2.6,2.4,2.5,2.6,5.9,15.1,21.6,5.7,15,21.3,5.7,15,21.4,99.9,99.9,99.9
27/12/2019,03:43.0,281.061,283.421,283.956,281.092,283.327,283.768,280.777,282.981,283.421,86.318,94.227,234.273,79.5,89.864,216.273,84.682,90.955,219.818,0,0,0,59.99,60.01,60.05,19944,22059.273,41701.09,17904.273,20699.455,36790.637,19452.955,21606,40605.684,57301.227,64364.727,119097.406,24476.727,26705.318,65875.633,22512.545,25458.818,60814.09,23985.682,25723.227,61720.637,70974.953,77887.359,188410.359,13220.454,14542.5,52390.773,13484.863,14315.863,50237.727,11029.637,13371.546,49142.316,37734.953,42229.91,151770.813,0.592,0.825,0.842,0.585,0.813,0.832,0.589,0.837,0.914,0.589,0.825,0.863,0.593,0.835,0.857,0.579,0.822,0.847,0.603,0.846,0.917,0.592,0.834,0.874,0,3777.273,26025.408,0,3626.182,24325.637,0,3663.955,25685.455,0,11067.409,76036.5,150238.188,150238.188,150238.188,145334.391,145334.391,145334.391,148068.531,148068.531,148068.531,443641.125,443641.125,443641.125,100496.008,100496.008,100496.008,100338.672,100338.672,100338.672,96685.727,96685.727,96685.727,297520.406,297520.406,297520.406,2.3,2.4,2.5,2.3,2.4,2.6,2.4,2.4,2.6,5.5,15.4,21.7,5.8,15.3,21.2,6,15.4,21.7,99.9,99.9,99.9
27/12/2019,18:43.0,280.872,283.233,283.768,280.62,283.091,283.61,280.462,282.776,283.295,86.182,95.182,221.045,80.045,91.909,220.5,84.818,92.727,214.773,0,0,0,59.98,60,60.05,19944,22172.592,38226,18093.137,21152.727,36790.637,19452.955,21832.637,36375.137,57490.094,65157.953,111391.773,24401.182,26969.727,62098.363,22663.637,26025.408,61909.5,23985.682,26214.273,60285.273,71050.5,79209.406,184293.141,13220.454,14806.909,50048.863,13598.182,14618.046,51068.727,11407.363,13938.137,49180.09,38226,43363.094,150297.688,0.605,0.823,0.846,0.582,0.814,0.856,0.597,0.831,0.907,0.595,0.823,0.87,0.607,0.832,0.856,0.581,0.823,0.861,0.595,0.84,0.916,0.594,0.832,0.878,0,3739.5,9934.228,0,3550.636,9141,0,3550.636,9216.546,0,10840.773,28291.773,155790.5,155790.5,155790.5,150630.391,150630.391,150630.391,153526.891,153526.891,153526.891,459947.781,459947.781,459947.781,104198,104198,104198,104000.813,104000.813,104000.813,100170.516,100170.516,100170.516,308369.313,308369.313,308369.313,2.3,2.4,2.5,2.4,2.4,2.6,2.4,2.4,2.6,6.2,15.3,20.4,6,14.9,20.9,6.3,15,19.8,99.9,99.9,99.9
27/12/2019,33:43.0,280.494,283.059,283.579,280.651,282.996,283.484,280.494,282.619,283.138,86.045,96.136,237.955,79.5,91.636,219.545,84.682,93,220.091,0,0,0,59.98,60,60.05,19944,22399.227,42154.363,17979.818,21077.182,36828.41,19415.182,22021.5,41058.953,57339,65497.906,120041.727,24363.408,27196.363,66744.406,22512.545,25949.863,61607.316,23947.908,26289.818,61758.41,70823.859,79436.047,190110.125,13296,14920.228,51748.637,13371.546,14580.272,49973.316,10991.863,13711.5,49104.547,37659.41,43212,150826.5,0.545,0.824,0.844,0.546,0.814,0.836,0.544,0.837,0.913,0.545,0.825,0.864,0.594,0.833,0.857,0.581,0.823,0.844,0.597,0.846,0.917,0.591,0.834,0.873,0,3739.5,29953.773,0,3588.409,28518.408,0,3588.409,29387.182,0,10916.318,87859.359,161396.953,161396.953,161396.953,155908.531,155908.531,155908.531,159037.406,159037.406,159037.406,476342.875,476342.875,476342.875,107928.25,107928.25,107928.25,107653.344,107653.344,107653.344,103599.469,103599.469,103599.469,319181.063,319181.063,319181.063,2.3,2.4,2.5,2.4,2.5,2.6,2.4,2.5,2.6,5.5,15.1,21.2,5.9,15,20.7,6,15,21.1,99.9,99.9,99.9
